ent_id,unique_id,st_code,dist_code,sbd_code,ent_type,name,dem_class,ivlg_count,uvlg_count,town_count,hhld_count,total_pop,male_count,female_count,area_sqkm,pop_per_sqkm_old,pop_per_sqkm_new
2752604251,2752604251T,27,526,04251,SUB-DISTRICT,Sangole,TOTAL,102,0,1,64708,322845,166754,156091,1567.13,206.01035013049332,206.01035013049332
2752604251,2752604251R,27,526,04251,SUB-DISTRICT,Sangole,RURAL,102,0,0,57825,288524,149034,139490,1498.31,192.56629135492656,192.56629135492656
2752604251,2752604251U,27,526,04251,SUB-DISTRICT,Sangole,URBAN,0,0,1,6883,34321,17720,16601,68.82,498.7067712874165,498.7067712874165
2752604252,2752604252T,27,526,04252,SUB-DISTRICT,Mangalvedhe,TOTAL,81,0,1,41774,205932,107154,98778,1144.92,179.86584215491038,179.86584215491038
2752604252,2752604252R,27,526,04252,SUB-DISTRICT,Mangalvedhe,RURAL,81,0,0,37354,184108,96045,88063,1143.67,160.98000297288553,160.98000297288553
2752604252,2752604252U,27,526,04252,SUB-DISTRICT,Mangalvedhe,URBAN,0,0,1,4420,21824,11109,10715,1.25,17459.2,17459.2
2752604253,2752604253T,27,526,04253,SUB-DISTRICT,Solapur South,TOTAL,91,0,0,51230,260897,134206,126691,1189.57,219.32042670881077,219.32042670881077
2752604253,2752604253R,27,526,04253,SUB-DISTRICT,Solapur South,RURAL,91,0,0,51230,260897,134206,126691,1189.57,219.32042670881077,219.32042670881077
2752604253,2752604253U,27,526,04253,SUB-DISTRICT,Solapur South,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2752604254,2752604254T,27,526,04254,SUB-DISTRICT,Akkalkot,TOTAL,138,2,3,59974,314570,161314,153256,1413.97,222.4728954645431,222.4728954645431
2752604254,2752604254R,27,526,04254,SUB-DISTRICT,Akkalkot,RURAL,138,2,0,47536,250890,129267,121623,1406.05,178.43604423740265,178.43604423740265
2752604254,2752604254U,27,526,04254,SUB-DISTRICT,Akkalkot,URBAN,0,0,3,12438,63680,32047,31633,7.92,8040.404040404041,8040.404040404041
2752700000,2752700000T,27,527,00000,DISTRICT,Satara,TOTAL,1719,26,22,653735,3003741,1510842,1492899,10480.0,286.6165076335878,286.6165076335878
2752700000,2752700000R,27,527,00000,DISTRICT,Satara,RURAL,1719,26,0,528587,2433363,1219749,1213614,10044.83,242.2502919412275,242.2502919412275
2752700000,2752700000U,27,527,00000,DISTRICT,Satara,URBAN,0,0,22,125148,570378,291093,279285,435.17,1310.701564905669,1310.701564905669
2752704255,2752704255T,27,527,04255,SUB-DISTRICT,Mahabaleshwar,TOTAL,110,1,2,14841,72830,37600,35230,470.36,154.83884684071774,154.83884684071774
2752704255,2752704255R,27,527,04255,SUB-DISTRICT,Mahabaleshwar,RURAL,110,1,0,9836,44543,22291,22252,318.46,139.86999937197766,139.86999937197766
2752704255,2752704255U,27,527,04255,SUB-DISTRICT,Mahabaleshwar,URBAN,0,0,2,5005,28287,15309,12978,151.9,186.22119815668202,186.22119815668202
2752704256,2752704256T,27,527,04256,SUB-DISTRICT,Wai,TOTAL,126,0,2,45050,200269,99865,100404,624.13,320.87706086872925,320.87706086872925
2752704256,2752704256R,27,527,04256,SUB-DISTRICT,Wai,RURAL,126,0,0,36750,163453,81313,82140,615.48,265.5699616559433,265.5699616559433
2752704256,2752704256U,27,527,04256,SUB-DISTRICT,Wai,URBAN,0,0,2,8300,36816,18552,18264,8.65,4256.184971098266,4256.184971098266
2752704257,2752704257T,27,527,04257,SUB-DISTRICT,Khandala,TOTAL,65,1,1,30230,137418,70565,66853,522.91,262.7947447935591,262.7947447935591
2752704257,2752704257R,27,527,04257,SUB-DISTRICT,Khandala,RURAL,65,1,0,26191,118695,61005,57690,498.37,238.16642253747216,238.16642253747216
2752704257,2752704257U,27,527,04257,SUB-DISTRICT,Khandala,URBAN,0,0,1,4039,18723,9560,9163,24.54,762.958435207824,762.958435207824
2752704258,2752704258T,27,527,04258,SUB-DISTRICT,Phaltan,TOTAL,125,0,2,71124,342667,176250,166417,1171.79,292.4303842838734,292.4303842838734
2752704258,2752704258R,27,527,04258,SUB-DISTRICT,Phaltan,RURAL,125,0,0,58190,282495,145855,136640,1149.03,245.85519960314352,245.85519960314352
2752704258,2752704258U,27,527,04258,SUB-DISTRICT,Phaltan,URBAN,0,0,2,12934,60172,30395,29777,22.76,2643.7609841827766,2643.7609841827766
2752704259,2752704259T,27,527,04259,SUB-DISTRICT,Man,TOTAL,104,0,1,47741,225634,114202,111432,1482.61,152.1870215363447,152.1870215363447
2752704259,2752704259R,27,527,04259,SUB-DISTRICT,Man,RURAL,104,0,0,42929,201514,102017,99497,1394.42,144.51456519556518,144.51456519556518
2752704259,2752704259U,27,527,04259,SUB-DISTRICT,Man,URBAN,0,0,1,4812,24120,12185,11935,88.19,273.5003968703935,273.5003968703935
2752704260,2752704260T,27,527,04260,SUB-DISTRICT,Khatav,TOTAL,139,4,0,60121,275274,136802,138472,1364.38,201.75757486917132,201.75757486917132
2752704260,2752704260R,27,527,04260,SUB-DISTRICT,Khatav,RURAL,139,4,0,60121,275274,136802,138472,1364.38,201.75757486917132,201.75757486917132
2752704260,2752704260U,27,527,04260,SUB-DISTRICT,Khatav,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2752704261,2752704261T,27,527,04261,SUB-DISTRICT,Koregaon,TOTAL,138,0,2,55526,257500,128795,128705,912.07,282.32482155974867,282.32482155974867
2752704261,2752704261R,27,527,04261,SUB-DISTRICT,Koregaon,RURAL,138,0,0,46440,215177,107343,107834,859.24,250.42712164238165,250.42712164238165
2752704261,2752704261U,27,527,04261,SUB-DISTRICT,Koregaon,URBAN,0,0,2,9086,42323,21452,20871,52.83,801.1167897028204,801.1167897028204
2752704262,2752704262T,27,527,04262,SUB-DISTRICT,Satara,TOTAL,205,6,5,112931,502049,254028,248021,910.69,551.2841911078413,551.2841911078413
2752704262,2752704262R,27,527,04262,SUB-DISTRICT,Satara,RURAL,205,6,0,64151,289825,145454,144371,871.15,332.69241806807094,332.69241806807094
2752704262,2752704262U,27,527,04262,SUB-DISTRICT,Satara,URBAN,0,0,5,48780,212224,108574,103650,39.54,5367.324228629236,5367.324228629236
2752704263,2752704263T,27,527,04263,SUB-DISTRICT,Jaoli,TOTAL,153,8,1,23729,106506,51504,55002,596.43,178.5725064131583,178.5725064131583
2752704263,2752704263R,27,527,04263,SUB-DISTRICT,Jaoli,RURAL,153,8,0,22692,101828,49181,52647,593.25,171.64433206911082,171.64433206911082
2752704263,2752704263U,27,527,04263,SUB-DISTRICT,Jaoli,URBAN,0,0,1,1037,4678,2323,2355,3.18,1471.069182389937,1471.069182389937
2752704264,2752704264T,27,527,04264,SUB-DISTRICT,Patan,TOTAL,338,5,1,67517,299509,145074,154435,1385.82,216.12402765149875,216.12402765149875
2752704264,2752704264R,27,527,04264,SUB-DISTRICT,Patan,RURAL,338,5,0,64465,285730,138112,147618,1380.05,207.04322307162784,207.04322307162784
2752704264,2752704264U,27,527,04264,SUB-DISTRICT,Patan,URBAN,0,0,1,3052,13779,6962,6817,5.77,2388.0415944540728,2388.0415944540728
2752704265,2752704265T,27,527,04265,SUB-DISTRICT,Karad,TOTAL,216,1,5,124925,584085,296157,287928,1038.81,562.2635515638086,562.2635515638086
2752704265,2752704265R,27,527,04265,SUB-DISTRICT,Karad,RURAL,216,1,0,96822,454829,230376,224453,1001.0,454.3746253746254,454.3746253746254
2752704265,2752704265U,27,527,04265,SUB-DISTRICT,Karad,URBAN,0,0,5,28103,129256,65781,63475,37.81,3418.5665167944985,3418.5665167944985
2752800000,2752800000T,27,528,00000,DISTRICT,Ratnagiri,TOTAL,1531,6,16,397115,1615069,761121,853948,8208.0,196.7676656920078,196.7676656920078
2752800000,2752800000R,27,528,00000,DISTRICT,Ratnagiri,RURAL,1531,6,0,335318,1351346,630213,721133,8089.83,167.04257073387203,167.04257073387203
2752800000,2752800000U,27,528,00000,DISTRICT,Ratnagiri,URBAN,0,0,16,61797,263723,130908,132815,118.17,2231.7254802403318,2231.7254802403318
2752804266,2752804266T,27,528,04266,SUB-DISTRICT,Mandangad,TOTAL,109,0,0,16314,62123,27990,34133,425.92,145.85602930127723,145.85602930127723
2752804266,2752804266R,27,528,04266,SUB-DISTRICT,Mandangad,RURAL,109,0,0,16314,62123,27990,34133,425.92,145.85602930127723,145.85602930127723
2752804266,2752804266U,27,528,04266,SUB-DISTRICT,Mandangad,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2752804267,2752804267T,27,528,04267,SUB-DISTRICT,Dapoli,TOTAL,172,1,4,45354,178340,82817,95523,865.69,206.00907946262518,206.00907946262518
2752804267,2752804267R,27,528,04267,SUB-DISTRICT,Dapoli,RURAL,172,1,0,37334,144084,65656,78428,839.58,171.61437861788036,171.61437861788036
2752804267,2752804267U,27,528,04267,SUB-DISTRICT,Dapoli,URBAN,0,0,4,8020,34256,17161,17095,26.11,1311.987744159326,1311.987744159326
2752804268,2752804268T,27,528,04268,SUB-DISTRICT,Khed,TOTAL,215,0,1,44368,181615,86485,95130,1025.8,177.04718268668358,177.04718268668358
2752804268,2752804268R,27,528,04268,SUB-DISTRICT,Khed,RURAL,215,0,0,40445,164723,78334,86389,1022.59,161.08410995609188,161.08410995609188
2752804268,2752804268U,27,528,04268,SUB-DISTRICT,Khed,URBAN,0,0,1,3923,16892,8151,8741,3.21,5262.305295950156,5262.305295950156
2752804269,2752804269T,27,528,04269,SUB-DISTRICT,Chiplun,TOTAL,164,1,2,66959,279122,134788,144334,1112.84,250.81952481938106,250.81952481938106
2752804269,2752804269R,27,528,04269,SUB-DISTRICT,Chiplun,RURAL,164,1,0,51064,211586,100997,110589,1091.41,193.86481707149466,193.86481707149466
2752804269,2752804269U,27,528,04269,SUB-DISTRICT,Chiplun,URBAN,0,0,2,15895,67536,33791,33745,21.43,3151.4699020065327,3151.4699020065327
2752804270,2752804270T,27,528,04270,SUB-DISTRICT,Guhagar,TOTAL,121,0,1,32459,123209,54696,68513,631.85,194.99723035530585,194.99723035530585
2752804270,2752804270R,27,528,04270,SUB-DISTRICT,Guhagar,RURAL,121,0,0,32098,121588,53873,67715,628.11,193.5775580710385,193.5775580710385
2752804270,2752804270U,27,528,04270,SUB-DISTRICT,Guhagar,URBAN,0,0,1,361,1621,823,798,3.74,433.4224598930481,433.4224598930481
2752804271,2752804271T,27,528,04271,SUB-DISTRICT,Ratnagiri,TOTAL,196,0,5,74137,319449,155575,163874,941.28,339.37723100458953,339.37723100458953
2752804271,2752804271R,27,528,04271,SUB-DISTRICT,Ratnagiri,RURAL,196,0,0,49234,212850,102847,110003,917.49,231.99162933655953,231.99162933655953
2752804271,2752804271U,27,528,04271,SUB-DISTRICT,Ratnagiri,URBAN,0,0,5,24903,106599,52728,53871,23.79,4480.832282471627,4480.832282471627
2752804272,2752804272T,27,528,04272,SUB-DISTRICT,Sangameshwar,TOTAL,197,1,1,49801,198343,92791,105552,1256.93,157.79955924355372,157.79955924355372
2752804272,2752804272R,27,528,04272,SUB-DISTRICT,Sangameshwar,RURAL,197,1,0,46733,185654,86549,99105,1240.34,149.67992647177388,149.67992647177388
2752804272,2752804272U,27,528,04272,SUB-DISTRICT,Sangameshwar,URBAN,0,0,1,3068,12689,6242,6447,16.59,764.8583484026522,764.8583484026522
2752804273,2752804273T,27,528,04273,SUB-DISTRICT,Lanja,TOTAL,121,1,1,26040,106986,49985,57001,746.75,143.26883160361567,143.26883160361567
2752804273,2752804273R,27,528,04273,SUB-DISTRICT,Lanja,RURAL,121,1,0,22665,92609,42812,49797,729.64,126.92423660983499,126.92423660983499
2752804273,2752804273U,27,528,04273,SUB-DISTRICT,Lanja,URBAN,0,0,1,3375,14377,7173,7204,17.11,840.2688486265342,840.2688486265342
2752804274,2752804274T,27,528,04274,SUB-DISTRICT,Rajapur,TOTAL,236,2,1,41683,165882,75994,89888,1200.94,138.1268006728063,138.1268006728063
2752804274,2752804274R,27,528,04274,SUB-DISTRICT,Rajapur,RURAL,236,2,0,39431,156129,71155,84974,1194.75,130.67922159447582,130.67922159447582
2752804274,2752804274U,27,528,04274,SUB-DISTRICT,Rajapur,URBAN,0,0,1,2252,9753,4839,4914,6.19,1575.605815831987,1575.605815831987
2752900000,2752900000T,27,529,00000,DISTRICT,Sindhudurg,TOTAL,740,8,8,209839,849651,417332,432319,5207.0,163.1747647397734,163.1747647397734
2752900000,2752900000R,27,529,00000,DISTRICT,Sindhudurg,RURAL,740,8,0,183201,742645,363268,379377,5142.71,144.4073260984967,144.4073260984967
2752900000,2752900000U,27,529,00000,DISTRICT,Sindhudurg,URBAN,0,0,8,26638,107006,54064,52942,64.29,1664.426815990045,1664.426815990045
2752904275,2752904275T,27,529,04275,SUB-DISTRICT,Devgad,TOTAL,98,0,0,27800,120909,58938,61971,808.15,149.6120769659098,149.6120769659098
2752904275,2752904275R,27,529,04275,SUB-DISTRICT,Devgad,RURAL,98,0,0,27800,120909,58938,61971,808.15,149.6120769659098,149.6120769659098
2752904275,2752904275U,27,529,04275,SUB-DISTRICT,Devgad,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2752904276,2752904276T,27,529,04276,SUB-DISTRICT,Vaibhavvadi,TOTAL,59,0,0,11545,43845,20563,23282,432.72,101.32418191902384,101.32418191902384
2752904276,2752904276R,27,529,04276,SUB-DISTRICT,Vaibhavvadi,RURAL,59,0,0,11545,43845,20563,23282,432.72,101.32418191902384,101.32418191902384
2752904276,2752904276U,27,529,04276,SUB-DISTRICT,Vaibhavvadi,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2752904277,2752904277T,27,529,04277,SUB-DISTRICT,Kankavli,TOTAL,105,0,2,33930,135295,66241,69054,784.0,172.5701530612245,172.5701530612245
2752904277,2752904277R,27,529,04277,SUB-DISTRICT,Kankavli,RURAL,105,0,0,27864,110886,53835,57051,769.61,144.08076818128663,144.08076818128663
2752904277,2752904277U,27,529,04277,SUB-DISTRICT,Kankavli,URBAN,0,0,2,6066,24409,12406,12003,14.39,1696.2473940236275,1696.2473940236275
2752904278,2752904278T,27,529,04278,SUB-DISTRICT,Malwan,TOTAL,134,1,1,28924,111807,55010,56797,639.42,174.85690156704516,174.85690156704516
2752904278,2752904278R,27,529,04278,SUB-DISTRICT,Malwan,RURAL,134,1,0,24304,93159,45347,47812,633.15,147.135749822317,147.135749822317
2752904278,2752904278U,27,529,04278,SUB-DISTRICT,Malwan,URBAN,0,0,1,4620,18648,9663,8985,6.27,2974.1626794258377,2974.1626794258377
2752904279,2752904279T,27,529,04279,SUB-DISTRICT,Vengurla,TOTAL,83,0,1,21519,85801,42235,43566,302.03,284.08105155117045,284.08105155117045
2752904279,2752904279R,27,529,04279,SUB-DISTRICT,Vengurla,RURAL,83,0,0,18372,73409,36039,37370,289.05,253.9664417920775,253.9664417920775
2752904279,2752904279U,27,529,04279,SUB-DISTRICT,Vengurla,URBAN,0,0,1,3147,12392,6196,6196,12.98,954.6995377503852,954.6995377503852
2752904280,2752904280T,27,529,04280,SUB-DISTRICT,Kudal,TOTAL,124,0,1,38128,155624,77159,78465,844.69,184.2380044750145,184.2380044750145
2752904280,2752904280R,27,529,04280,SUB-DISTRICT,Kudal,RURAL,124,0,0,34127,139609,69088,70521,840.19,166.1636058510575,166.1636058510575
2752904280,2752904280U,27,529,04280,SUB-DISTRICT,Kudal,URBAN,0,0,1,4001,16015,8071,7944,4.5,3558.8888888888887,3558.8888888888887
2752904281,2752904281T,27,529,04281,SUB-DISTRICT,Sawantwadi,TOTAL,82,0,3,35958,147466,72944,74522,895.89,164.6027972184085,164.6027972184085
2752904281,2752904281R,27,529,04281,SUB-DISTRICT,Sawantwadi,RURAL,82,0,0,27154,111924,55216,56708,869.74,128.68673396647273,128.68673396647273
2752904281,2752904281U,27,529,04281,SUB-DISTRICT,Sawantwadi,URBAN,0,0,3,8804,35542,17728,17814,26.15,1359.1586998087955,1359.1586998087955
2752904282,2752904282T,27,529,04282,SUB-DISTRICT,Dodamarg,TOTAL,55,7,0,12035,48904,24242,24662,500.1,97.7884423115377,97.7884423115377
2752904282,2752904282R,27,529,04282,SUB-DISTRICT,Dodamarg,RURAL,55,7,0,12035,48904,24242,24662,500.1,97.7884423115377,97.7884423115377
2752904282,2752904282U,27,529,04282,SUB-DISTRICT,Dodamarg,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2753000000,2753000000T,27,530,00000,DISTRICT,Kolhapur,TOTAL,1195,21,23,840240,3876001,1980658,1895343,7685.0,504.35927130774235,504.35927130774235
2753000000,2753000000R,27,530,00000,DISTRICT,Kolhapur,RURAL,1195,21,0,568519,2645992,1348815,1297177,7344.96,360.24593735023745,360.24593735023745
2753000000,2753000000U,27,530,00000,DISTRICT,Kolhapur,URBAN,0,0,23,271721,1230009,631843,598166,340.04,3617.247970826961,3617.247970826961
2753004283,2753004283T,27,530,04283,SUB-DISTRICT,Shahuwadi,TOTAL,133,12,1,39975,185661,91869,93792,1025.27,181.08498249241663,181.08498249241663
2753004283,2753004283R,27,530,04283,SUB-DISTRICT,Shahuwadi,RURAL,133,12,0,38837,180322,89170,91152,1023.33,176.21099742995904,176.21099742995904
2753004283,2753004283U,27,530,04283,SUB-DISTRICT,Shahuwadi,URBAN,0,0,1,1138,5339,2699,2640,1.94,2752.0618556701033,2752.0618556701033
2753004284,2753004284T,27,530,04284,SUB-DISTRICT,Panhala,TOTAL,129,0,2,53548,259417,135449,123968,566.67,457.79201298815894,457.79201298815894
2753004284,2753004284R,27,530,04284,SUB-DISTRICT,Panhala,RURAL,129,0,0,51919,251603,131472,120131,559.47,449.71669615886464,449.71669615886464
2753004284,2753004284U,27,530,04284,SUB-DISTRICT,Panhala,URBAN,0,0,2,1629,7814,3977,3837,7.2,1085.2777777777778,1085.2777777777778
2753004285,2753004285T,27,530,04285,SUB-DISTRICT,Hatkanangle,TOTAL,58,0,5,171630,807751,417996,389755,612.57,1318.6264426922637,1318.6264426922637
2753004285,2753004285R,27,530,04285,SUB-DISTRICT,Hatkanangle,RURAL,58,0,0,85944,407228,210277,196951,540.43,753.5258960457414,753.5258960457414
2753004285,2753004285U,27,530,04285,SUB-DISTRICT,Hatkanangle,URBAN,0,0,5,85686,400523,207719,192804,72.14,5552.023842528417,5552.023842528417
2753004286,2753004286T,27,530,04286,SUB-DISTRICT,Shirol,TOTAL,54,0,2,83953,391015,199821,191194,503.39,776.7635431772582,776.7635431772582
2753004286,2753004286R,27,530,04286,SUB-DISTRICT,Shirol,RURAL,54,0,0,68681,320133,164223,155910,468.52,683.2856654998719,683.2856654998719
2753004286,2753004286U,27,530,04286,SUB-DISTRICT,Shirol,URBAN,0,0,2,15272,70882,35598,35284,34.87,2032.7502150846,2032.7502150846
2753004287,2753004287T,27,530,04287,SUB-DISTRICT,Karvir,TOTAL,121,0,9,227202,1037713,535839,501874,664.65,1561.292409538855,1561.292409538855
2753004287,2753004287R,27,530,04287,SUB-DISTRICT,Karvir,RURAL,121,0,0,78901,382004,199832,182172,543.24,703.1956409690008,703.1956409690008
2753004287,2753004287U,27,530,04287,SUB-DISTRICT,Karvir,URBAN,0,0,9,148301,655709,336007,319702,121.41,5400.782472613459,5400.782472613459
2753004288,2753004288T,27,530,04288,SUB-DISTRICT,Bavda,TOTAL,45,0,0,7230,35772,18467,17305,278.02,128.66700237392993,128.66700237392993
2753004288,2753004288R,27,530,04288,SUB-DISTRICT,Bavda,RURAL,45,0,0,7230,35772,18467,17305,278.02,128.66700237392993,128.66700237392993
2753004288,2753004288U,27,530,04288,SUB-DISTRICT,Bavda,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2753004289,2753004289T,27,530,04289,SUB-DISTRICT,Radhanagari,TOTAL,114,0,0,42000,199713,103190,96523,880.75,226.75333522565995,226.75333522565995
2753004289,2753004289R,27,530,04289,SUB-DISTRICT,Radhanagari,RURAL,114,0,0,42000,199713,103190,96523,880.75,226.75333522565995,226.75333522565995
2753004289,2753004289U,27,530,04289,SUB-DISTRICT,Radhanagari,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2753004290,2753004290T,27,530,04290,SUB-DISTRICT,Kagal,TOTAL,84,0,2,59093,275372,141334,134038,545.23,505.05658162610274,505.05658162610274
2753004290,2753004290R,27,530,04290,SUB-DISTRICT,Kagal,RURAL,84,0,0,49284,230072,117947,112125,454.01,506.75535781150194,506.75535781150194
2753004290,2753004290U,27,530,04290,SUB-DISTRICT,Kagal,URBAN,0,0,2,9809,45300,23387,21913,91.22,496.6016224512168,496.6016224512168
2753004291,2753004291T,27,530,04291,SUB-DISTRICT,Bhudargad,TOTAL,114,3,0,33654,150368,75824,74544,635.63,236.56529742145588,236.56529742145588
2753004291,2753004291R,27,530,04291,SUB-DISTRICT,Bhudargad,RURAL,114,3,0,33654,150368,75824,74544,635.63,236.56529742145588,236.56529742145588
2753004291,2753004291U,27,530,04291,SUB-DISTRICT,Bhudargad,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2753004292,2753004292T,27,530,04292,SUB-DISTRICT,Ajra,TOTAL,97,2,1,29809,120265,57406,62859,543.96,221.0916243841459,221.0916243841459
2753004292,2753004292R,27,530,04292,SUB-DISTRICT,Ajra,RURAL,97,2,0,26158,103008,48568,54440,536.08,192.15042530965525,192.15042530965525
2753004292,2753004292U,27,530,04292,SUB-DISTRICT,Ajra,URBAN,0,0,1,3651,17257,8838,8419,7.88,2189.9746192893404,2189.9746192893404
2753004293,2753004293T,27,530,04293,SUB-DISTRICT,Gadhinglaj,TOTAL,90,3,1,52872,225734,110727,115007,472.38,477.8652779541894,477.8652779541894
2753004293,2753004293R,27,530,04293,SUB-DISTRICT,Gadhinglaj,RURAL,90,3,0,46637,198549,97109,101440,469.0,423.3454157782516,423.3454157782516
2753004293,2753004293U,27,530,04293,SUB-DISTRICT,Gadhinglaj,URBAN,0,0,1,6235,27185,13618,13567,3.38,8042.899408284024,8042.899408284024
2753004294,2753004294T,27,530,04294,SUB-DISTRICT,Chandgad,TOTAL,156,1,0,39274,187220,92736,94484,956.48,195.7385413181666,195.7385413181666
2753004294,2753004294R,27,530,04294,SUB-DISTRICT,Chandgad,RURAL,156,1,0,39274,187220,92736,94484,956.48,195.7385413181666,195.7385413181666
2753004294,2753004294U,27,530,04294,SUB-DISTRICT,Chandgad,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2753100000,2753100000T,27,531,00000,DISTRICT,Sangli,TOTAL,725,3,7,598386,2822143,1435728,1386415,8572.0,329.2280681287914,329.2280681287914
2753100000,2753100000R,27,531,00000,DISTRICT,Sangli,RURAL,725,3,0,442436,2102786,1071124,1031662,8217.72,255.88435721830388,255.88435721830388
2753100000,2753100000U,27,531,00000,DISTRICT,Sangli,URBAN,0,0,7,155950,719357,364604,354753,354.28,2030.4758947724965,2030.4758947724965
2753104295,2753104295T,27,531,04295,SUB-DISTRICT,Shirala,TOTAL,95,2,0,36344,162911,80838,82073,625.67,260.3784742755766,260.3784742755766
2753104295,2753104295R,27,531,04295,SUB-DISTRICT,Shirala,RURAL,95,2,0,36344,162911,80838,82073,625.67,260.3784742755766,260.3784742755766
2753104295,2753104295U,27,531,04295,SUB-DISTRICT,Shirala,URBAN,0,0,0,0,0,0,0,0.0,0.0,0.0
2753104296,2753104296T,27,531,04296,SUB-DISTRICT,Walwa,TOTAL,96,0,2,94554,456002,235160,220842,776.07,587.5784400891672,587.5784400891672
2753104296,2753104296R,27,531,04296,SUB-DISTRICT,Walwa,RURAL,96,0,0,72469,351506,181554,169952,651.95,539.1609786026536,539.1609786026536
2753104296,2753104296U,27,531,04296,SUB-DISTRICT,Walwa,URBAN,0,0,2,22085,104496,53606,50890,124.12,841.8949403802771,841.8949403802771
2753104297,2753104297T,27,531,04297,SUB-DISTRICT,Palus,TOTAL,35,0,0,34401,164909,85298,79611,297.34,554.6142463173472,554.6142463173472
